url,ingredients
https://www.recipetineats.com/thai-stir-fried-noodles-pad-see-ew/, dried wide rice stick noodles dark soy sauce oyster sauce light soy sauce white vinegar sugar peanut or vegetable oil garlic cloves; very finely chopped chicken thighs large egg stems Chinese broccoli
https://www.recipetineats.com/bangers-and-mash-sausage-with-onion-gravy/, oil sausages of choice large onion garlic cloves flour beef stock/broth salt black pepper Mashed potato Peas
https://www.recipetineats.com/blueberry-lemon-loaf/, flour white sugar baking powder Pinch of salt plain yoghurt large eggs  lemon zest vanilla extract canola oil flour frozen or fresh blueberries soft icing sugar / powdered sugar lemon juice milk
https://www.recipetineats.com/quick-broccoli-pasta/, dried short pasta broccoli heads shredded cheese (or more!) lemon zest lemon juice extra virgin olive oil parmesan garlic cloves mixed dried herbs red pepper flakes sugar salt pepper More parmesan
https://www.recipetineats.com/baked-vegetable-frittata/, eggs cream or milk salt and pepper; each shredded cheese mushroom; sliced feta olive oil garlic cloves; minced salt pepper mixed dried herbs pumpkin zucchinis large red capsicum
https://www.recipetineats.com/ultimate-roast-lamb-12-hour-shoulder/, lamb shoulder water brown onion fresh rosemary dried oregano garlic cloves (big!) salt black pepper extra virgin olive oil cornflour / cornstarch water salt
https://www.recipetineats.com/garlic-sauteed-green-beans/, green beans salt extra virgin olive oil garlic cloves salt black pepper
https://www.recipetineats.com/how-to-cook-fish-with-crispy-skin/, barramundi or other fish fillets olive oil cooking/kosher salt black pepper Sauces and sides
https://www.recipetineats.com/flan-patissier-french-custard-tart/, milk vanilla beans caster sugar egg yolks large egg cornflour/cornstarch unsalted butter butter puff pastry; FROZEN egg yolk Butter
https://www.recipetineats.com/pearl-barley-soup/, extra virgin olive oil onion carrot celery stems swede  white mushrooms garlic cloves fresh thyme ground coriander ground fennel fresh bay leaves cooking/kosher salt black pepper pearl barley vegetable stock fresh parsley leaves
https://www.recipetineats.com/honey-prawns-stays-crispy/, prawns/shrimp kosher/cooking salt cornflour/cornstarch cornflour/cornstarch flour baking powder salt COLD soda water; club soda or seltzer water vegetable or canola oil honey glucose OR corn syrup (light) light soy sauce Chinese cooking wine Vermicelli rice noodles (optional) Sesame seeds; finely sliced green onions
https://www.recipetineats.com/chicken-fricassee-quick-french-chicken-stew/, chicken drumsticks chicken thighs salt black pepper unsalted butter white mushrooms medium brown onions garlic cloves bay leaf thyme sprigs flour white wine chicken stock salt black pepper parsley thickened/heavy cream
https://www.recipetineats.com/chicken-stock-recipe/, chicken frames (ie carcass) carrot onion celery stem black peppercorns apple cider vinegar bay leaves thyme sprigs parsley sprigs water
https://www.recipetineats.com/lemon-cake-with-lemon-frosting/, plain / all purpose flour baking powder salt large eggs caster / superfine sugar unsalted butter milk vanilla extract vegetable or canola oil lemon zest lemon juice natural lemon extract (lemon oil) flour; plain/all purpose milk caster / superfine white sugar unsalted butter lemon zest fresh lemon juice
https://www.recipetineats.com/bacon-wrapped-pork-tenderloin/, of streaky bacon pork tenderloin Salt and pepper olive oil honey
https://www.recipetineats.com/italian-crusted-sardines/, butterflied sardines salt pepper smoked paprika extra virgin olive oil panko breadcrumbs garlic clove toasted pinenuts anchovies fillets baby capers lemon zest pecorino cheese fresh oregano extra virgin olive oil red onion; finely chopped  large red chilli; finely chopped  parsley
https://www.recipetineats.com/crostini/, crusty baguette salt extra virgin olive oil garlic clove
https://www.recipetineats.com/family-meat-pie/, chuck beef salt pepper olive oil unsalted butter mushrooms streaky bacon onion garlic cloves celery carrot Guinness beef stock water salt coarsely crushed black pepper flour unsalted butter quantity shortcrust pastry sheet puff pastry egg Ketchup or Aussie Tomato Sauce
https://www.recipetineats.com/sesame-crusted-tofu-steaks/, extra firm or hard tofu each salt and pepper flour egg white sesame seeds black sesame seeds canola/vegetable oil garlic cloves green onion soy sauce mirin cooking sake water
https://www.recipetineats.com/el-bullis-bean-soup-with-picada/, extra virgin olive oil garlic clove brown onion  fresh thyme fresh rosemary bay leaf tomato passata cannellini beans vegetable stock fresh parsley leaves garlic clove extra virgin olive oil whole hazelnuts cooking / kosher salt
https://www.recipetineats.com/coq-au-vin/, chicken thighs chicken drumsticks pearl onions or picking onions bay leaf thyme sprigs pinot noir red wine vegetable oil salt pepper white mushrooms bacon piece unsalted butter garlic cloves tomato paste flour beef stock salt black pepper parsley Mashed potato
https://www.recipetineats.com/japanese-slaw-chargrill-charlies-copycat/, green cabbage red cabbage carrot (medium) green onion stems edamame Japanese seaweed salad soy sauce rice vinegar Kewpie mayonnaise toasted sesame oil olive oil sugar wasabi paste
https://www.recipetineats.com/pear-salad-with-blue-cheese/, pears walnuts rocket/arugula lettuce roquefort; gorgonzola; stilton or other good blue cheese;  Dijon mustard honey cider vinegar vegetable or olive oil salt black pepper
https://www.recipetineats.com/roasted-flat-mushrooms-with-green-onion-thyme-butter/, large mushrooms unsalted butter green onion parsley fresh thyme leaves salt black pepper chopped scallions dozen thyme stalks
https://www.recipetineats.com/thai-black-sticky-rice-pudding/, black glutinous rice white glutinous rice water pandan leaves palm sugar salt coconut cream salt shaved coconut Mango cubes or crushed peanuts
https://www.recipetineats.com/green-papaya-salad/, garlic bird eye chillies; dried shrimp palm sugar lime juice fish sauce roasted peanuts snake beans grape tomato green papaya Thai basil leaves
https://www.recipetineats.com/thai-yellow-curry/, dried red chillis fresh birds eye chillis lemongrass stems eschalots fresh turmeric galangal garlic Thai shrimp paste in bean oil ground coriander ground cumin ground cardamom fenugreek powder white pepper vegetable oil medium potato small carrot chicken stock coconut cream fish sauce white sugar tamarind puree prawns/shrimp bamboo shoots Thai basil leaves Red chilli Crispy fried shallots Jasmine rice
https://www.recipetineats.com/chocolate-muffins/, plain flour (all-purpose flour) baking soda / bi-carb salt Dutch process cocoa powder instant coffee granules / powder milk canola oil brown sugar vanilla extract sour cream large egg  dark chocolate chips
https://www.recipetineats.com/just-a-great-pork-rub/, smoked paprika salt black pepper garlic powder onion powder dried oregano mustard powder cumin powder sage powder pork chops; any type olive oil unsalted butter
https://www.recipetineats.com/fish-with-white-wine-sauce/, x 150g / 5oz white fish fillets salt pepper extra virgin olive oil eschalot white wine lemon juice white wine vinegar salt pepper white sugar thickened/heavy cream unsalted butter finely chopped parsley
https://www.recipetineats.com/shirred-eggs-baked-eggs/, unsalted butter mushrooms garlic fresh thyme leaves cooking / kosher salt black pepper baby spinach large eggs salt and pepper thickened cream parmesan smoked paprika chives
https://www.recipetineats.com/smoked-sausage-and-rice-quick-one-pot-meal/, extra virgin olive oil garlic cloves onions yellow capsicum red capsicum kransky or other smoked sausages salt pepper smoked paprika long grain white rice chicken stock/broth frozen peas parsley
https://www.recipetineats.com/spaghetti-alla-puttanesca/, spaghetti extra virgin olive oil garlic cloves anchovy fillets pitted black olives capers chilli flakes can crushed tomato water fresh oregano kosher / cooking salt black pepper sugar fresh basil
https://www.recipetineats.com/red-velvet-cupcakes/, cake flour cocoa powder baking powder salt unsalted butter caster sugar (superfine sugar) large eggs vegetable oil buttermilk vanilla extract white vinegar red food colouring unsalted butter Philadelphia block cream cheese vanilla extract salt soft icing sugar mixture (powdered sugar)
https://www.recipetineats.com/garden-salad/, small head iceberg lettuce or other lettuce or leafy greens cherry or grape tomatoes; halved cucumber carrot parsley or chives cider vinegar extra virgin olive oil Dijon Mustard cooking/kosher salt black pepper
https://www.recipetineats.com/panzanella-italian-tomato-bread-salad/, stale bread extra virgin olive oil medium tomatoes cooking/kosher salt Lebanese cucumbers basil leaves red or white wine vinegar Dijon mustard extra virgin olive oil garlic salt
https://www.recipetineats.com/blood-orange-salad/, red onion white sugar white wine vinegar extra virgin olive oil kosher / cooking salt pepper blood oranges fennel parsley leaves
https://www.recipetineats.com/cafe-de-paris-butter-sauce-for-steak/, unsalted butter eschalot garlic anchovy fillets lemon juice Worcestershire sauce Dijon mustard curry powder paprika kosher / cooking salt tarragon parsley Steaks of choice cooking/kosher salt per steak black pepper per steak vegetable or canola oil
https://www.recipetineats.com/ayam-goreng-malaysian-fried-chicken/, chichen thighs ad drumsticks; bone in skin on coriander seeds cumin seeds fennel seeds garlic cloves ginger galangal curry powder lemongrass turmeric powder small eshalots cooking/kosher salt chilli powder brown sugar coconut milk cornflour / cornstarch vegetable or canola oil garlic large red chilli green onion Pinch of salt Coriander/cilantro leaves
https://www.recipetineats.com/fish-cakes/, white fish fillets unsalted butter salt black pepper potatoes garlic cloves green onion large red chillis thyme leaves parsley salt flour eggs panko breadcrumbs vegetable or canola oil
https://www.recipetineats.com/baked-fried-rice/, long grain white rice chicken or veg stock light soy sauce Chinese cooking wine garlic cloves frozen diced veg white pepper bacon (uncooked) or ham sesame oil green onion
https://www.recipetineats.com/peach-cobbler/, (8) yellow peaches caster / superfine sugar cornflour / cornstarch lemon juice salt flour caster / superfine sugar baking powder baking soda (bi-carb) salt unsalted butter plain yoghurt demerara sugar cinnamon powder Ice cream
https://www.recipetineats.com/sticky-honey-soy-baked-chicken/, bone-in; skin-on chicken thighs OR drumsticks red onion garlic honey soy sauce apple cider vinegar  sesame oil black pepper Sesame seeds Fresh coriander/cilantro leaves 
https://www.recipetineats.com/roasted-vegetables/, small potatoes carrots large parsnip red onion garlic cloves thyme sprigs sage sprigs extra virgin olive oil cooking/kosher salt black pepper parsley
https://www.recipetineats.com/borek-turkish-spiced-lamb-filo-pastry/, olive oil onion garlic cloves lamb mince ground cumin each of ground coriander; cinnamon; paprika allspice cayenne pepper or Turkish red pepper flakes black pepper salt currants pine nuts tomato passata water egg plain yogurt unsalted butter sheets phyllo pastry unsalted butter White sesame seeds plain yogurt garlic lemon juice extra virgin olive oil of salt
https://www.recipetineats.com/beef-satay-with-thai-peanut-sauce/, bamboo skewers beef rump steak (top sirloin in the US) coconut mik curry powder white sugar red curry paste baking soda / bi-carb salt red curry paste coconut milk natural peanut butter white sugar dark soy sauce salt cider vinegar water vegetable oil peanuts Lime wedges Coriander / cilantro leaves and sliced red chilli
